player_name,team_name,position,source_url,resolved_pff_player_id,resolved_team,match_reason,pff_player_id,snaps_offense,snaps_defense,snaps_special_teams,stats_pass_block_snaps,stats_run_block_snaps,stats_pass_rush_snaps,stats_pff_coverage_snaps,grades_defense,grades_coverage_db,grades_tackle_db,stats_pressures,stats_sacks,stats_hits,stats_hurries,stats_run_stops,stats_tackles,stats_assists,stats_missed_tackles,stats_forced_fumbles,stats_targets_allowed,stats_receptions_allowed,stats_yards_allowed,stats_tds_allowed,stats_interceptions_def,stats_pass_breakups,stats_passer_rating_allowed,stats_yards_per_coverage_snap,snaps_slot_cb,snaps_outside_cb,grades_pass_rush,grades_offense,grades_run_block,grades_run_block_rb,stats_carries,stats_rushing_yards,stats_rushing_tds,stats_broken_tackles,stats_elusive_rating,stats_first_downs_rushing,stats_fumbles,grades_pass_block,stats_targets,stats_receptions,stats_receiving_yards,stats_receiving_tds,stats_drops,stats_yac,stats_contested_catches,stats_first_downs_receiving,stats_route_participation_pct,snaps_slot,snaps_inline_te,grades_pass_route,stats_yards_per_route_run,grades_hands_drop,stats_yac_per_reception,stats_adot,stats_catch_rate,grades_run_defense_dl,snaps_interior_dl,grades_coverage_lb,grades_tackle,grades_run_defense_lb,snaps_in_box_lb,snaps_off_ball_lb,grades_pass,grades_run_qb,stats_attempts,stats_completions,stats_passing_yards,stats_passing_tds,stats_interceptions,stats_big_time_throws,stats_turnover_worthy_plays,stats_adjusted_completion_pct,stats_pressure_to_sack,stats_time_to_throw,stats_yards_per_attempt,grades_run_rb,stats_yards_after_contact,stats_contested_catch_rate,snaps_in_box_db,snaps_free_safety,snaps_strong_safety,snaps_deep_safety
Charlie Leota,Texas State,DL,https://premium.pff.com/ncaa/players/2025/REGPO/charlie-leota/174874/snaps,174874,Texas State Bobcats,exact-name+position+team,174874,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole Sigler,,DL,https://premium.pff.com/ncaa/players/2025/REGPO/cole-sigler/177680/snaps,177680,Drake Bulldogs,exact-name,177680,2,191,157,0,2,94,3,66.2,,,6,2,2,2,8,7,6,3,0,0,0,0,0,0,0,0,0,,,63.5,60,60,60,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,58.7,190,,,,,,,,,,,,,,,,,,,,,,,,,
Delano Brown,UConn,DL,https://premium.pff.com/ncaa/players/2025/REGPO/delano-brown/204818/snaps,204818,Southeast Missouri State Redhawks,exact-name+position,204818,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinellson Exume,South Florida,DL,https://premium.pff.com/ncaa/players/2025/REGPO/dinellson-exume/183436/snaps,183436,Grambling State Tigers,exact-name+position,183436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donovan Nevils,Memphis,DL,https://premium.pff.com/ncaa/players/2025/REGPO/donovan-nevils/125726/snaps,125726,North Alabama Lions,exact-name+position,125726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donquarius Parker,North Carolina Central,DL,https://premium.pff.com/ncaa/players/2025/REGPO/donquarius-parker/159732/snaps,159732,Arkansas State Red Wolves,exact-name,159732,1,404,95,0,1,180,22,72.8,,,16,8,3,5,20,18,12,3,1,4,2,5,0,0,0,56.3,0.227,,,65.3,60,60,60,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,74.9,378,,,,,,,,,,,,,,,,,,,,,,,,,
Finn Walters,Indiana,DL,https://premium.pff.com/ncaa/players/2025/REGPO/finn-walters/175987/snaps,175987,Indiana Hoosiers,exact-name+position+team,175987,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitzgerald West,Louisiana,DL,https://premium.pff.com/ncaa/players/2025/REGPO/fitzgerald-west-jr/157107/snaps,157107,Louisiana Ragin' Cajuns,partial-name+position+team,157107,9,409,82,1,8,200,2,60.4,,,7,1,2,4,12,16,8,0,0,0,0,0,0,0,0,0,0,,,55.2,54.8,53.1,53.1,0,0,0,0,100,0,0,71,0,0,0,0,0,0,0,0,0,0,0,,,,,,,62.4,409,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Hicks,Elizabeth City State,DL,https://premium.pff.com/ncaa/players/2025/REGPO/henry-hicks/211931/snaps,211931,Liberty Flames,exact-name+position,211931,0,29,2,0,0,10,0,53.8,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7,29,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Dunkley,Duquesne,DL,https://premium.pff.com/ncaa/players/2025/REGPO/jack-dunkley/178229/snaps,178229,Wyoming Cowboys,exact-name,178229,0,559,38,0,0,293,11,71.2,,,30,5,6,19,19,21,3,4,0,2,1,5,0,0,0,56.3,0.455,,,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9,559,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Metzler,Fresno State,DL,https://premium.pff.com/ncaa/players/2025/REGPO/jack-metzler/198449/snaps,198449,Fresno State Bulldogs,exact-name+position+team,198449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jameil Hamm,Miami (OH),DL,https://premium.pff.com/ncaa/players/2025/REGPO/jameil-hamm/198772/snaps,198772,Miami (OH) RedHawks,exact-name+team,198772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javen Johnson,Coastal Carolina,DL,https://premium.pff.com/ncaa/players/2025/REGPO/javen-johnson/165429/snaps,165429,Hampton Pirates,exact-name+position,165429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaxon Lee,Tulsa,DL,https://premium.pff.com/ncaa/players/2025/REGPO/jaxon-lee/143712/snaps,143712,Montana Grizzlies,exact-name,143712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerald James,James Madison,DL,https://premium.pff.com/ncaa/players/2025/REGPO/jerald-james/204962/snaps,204962,Towson Tigers,exact-name,204962,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kavion Benton,Memphis,DL,https://premium.pff.com/ncaa/players/2025/REGPO/kavion-benton/193157/snaps,193157,North Alabama Lions,exact-name,193157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxwell Roy,Ohio State,DL,https://premium.pff.com/ncaa/players/2025/REGPO/maxwell-roy/205321/snaps,205321,UCLA Bruins,exact-name+position,205321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Norris,Oregon State,DL,https://premium.pff.com/ncaa/players/2025/REGPO/nick-norris/147748/snaps,147748,Oregon State Beavers,exact-name+team,147748,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolan Korzeniowski,,DL,https://premium.pff.com/ncaa/players/2025/REGPO/nolan-korzeniowski/160499/snaps,160499,Drake Bulldogs,exact-name+position,160499,2,489,86,0,2,274,0,67.3,,,13,4,4,5,16,17,12,5,0,0,0,0,0,0,0,0,,,,67.2,60,60,60,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,67.4,487,,,,,,,,,,,,,,,,,,,,,,,,,
Nykobi Brown,UConn,DL,https://premium.pff.com/ncaa/players/2025/REGPO/nykobi-brown/198322/snaps,198322,Colorado State Rams,exact-name+position,198322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sidney Dupuy,San Diego State,DL,https://premium.pff.com/ncaa/players/2025/REGPO/sidney-dupuy/204521/snaps,204521,San Diego State Aztecs,exact-name+position+team,204521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga Lolohea,Baylor,DL,https://premium.pff.com/ncaa/players/2025/REGPO/tonga-lolohea/150378/snaps,150378,Baylor Bears,exact-name+team,150378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xavier Esquillen,Savannah St,DL,https://premium.pff.com/ncaa/players/2025/REGPO/xavier-esquillen/181340/snaps,181340,Savannah State Tigers,exact-name+team-loose,181340,0,45,7,0,0,29,0,67.6,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,45,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Perez,Texas A&M,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/alessandro-perez/175939/snaps,175939,Texas A&M Aggies,exact-name+team,175939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Ramazani,Wyoming,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/axel-ramazani/200060/snaps,200060,Northern Iowa Panthers,exact-name+position,200060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Ojiegbe,Norfolk State,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/david-ojiegbe/170019/snaps,170019,Norfolk State Spartans,exact-name+position+team,170019,0,455,60,0,0,241,1,61.5,,,17,6,3,8,16,15,5,5,0,0,0,0,0,0,0,0,0,,,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4,445,,,,,,,,,,,,,,,,,,,,,,,,,
Dylan Brooks,Kansas,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/dylan-brooks/146663/snaps,146663,Missouri State Bears,exact-name+position,146663,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gideon Herbert,Arkansas State,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/gideon-herbert/188338/snaps,188338,East Tennessee State Buccaneers,exact-name+position,188338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iliyas Fuavai,,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/iliyas-fuavai/163559/snaps,163559,Southern Miss Golden Eagles,exact-name,163559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayshawn Ross,Kansas State,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/jayshawn-ross/184546/snaps,184546,Kansas State Wildcats,exact-name+position+team,184546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jermy Jackson,Texas State,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/jermy-jackson-jr/190102/snaps,190102,Texas State Bobcats,partial-name+position+team,190102,0,81,6,0,0,32,9,63.8,,,5,0,3,2,1,2,2,1,0,1,0,0,0,0,0,39.6,0,,,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,72,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Buckley,Western Michigan,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/jordan-buckley/193090/snaps,193090,Western Michigan Broncos,exact-name+position+team,193090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Dorsainvil,UCF,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/josh-dorsainvil/181336/snaps,181336,UCF Knights,exact-name+position+team,181336,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keenan Eck,West Virginia,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/keenan-eck/208862/snaps,208862,West Virginia Mountaineers,exact-name+position+team,208862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence Falatea,Utah State,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/lawrence-falatea/146520/snaps,146520,Utah State Aggies,exact-name+position+team,146520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitefield Powell,,EDGE,https://premium.pff.com/ncaa/players/2025/REGPO/whitefield-powell/176327/snaps,176327,Colorado State Rams,exact-name,176327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJ Roberts,Stony Brook,LB,https://premium.pff.com/ncaa/players/2025/REGPO/aj-roberts/123019/snaps,123019,Stony Brook Seawolves,exact-name+position+team,123019,0,731,63,0,0,150,219,67.5,,,11,4,2,5,24,38,9,9,1,22,12,117,0,1,2,50.8,0.534,,,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7,57.9,73.1,293,343,,,,,,,,,,,,,,,,,,,,
Benjamin Hudson,,LB,https://premium.pff.com/ncaa/players/2025/REGPO/benjamin-hudson/157279/snaps,157279,Stanford Cardinal,exact-name+position,157279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ Mayes,Purdue,LB,https://premium.pff.com/ncaa/players/2025/REGPO/bj-mayes/170852/snaps,170852,Purdue Boilermakers,exact-name+position+team,170852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carson Dean,Purdue,LB,https://premium.pff.com/ncaa/players/2025/REGPO/carson-dean/172403/snaps,172403,Purdue Boilermakers,exact-name+position+team,172403,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carter Herriman,Eastern Michigan,LB,https://premium.pff.com/ncaa/players/2025/REGPO/carter-herriman/184083/snaps,184083,Eastern Michigan Eagles,exact-name+position+team,184083,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Bogle,Arkansas State,LB,https://premium.pff.com/ncaa/players/2025/REGPO/chase-bogle/188332/snaps,188332,Arkansas State Red Wolves,exact-name+position+team,188332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darius Thomas,Oklahoma State,LB,https://premium.pff.com/ncaa/players/2025/REGPO/darius-thomas/163056/snaps,163056,Oklahoma State Cowboys,exact-name+position+team,163056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeeJay Holmes,Ole Miss,LB,https://premium.pff.com/ncaa/players/2025/REGPO/deejay-holmes-jr/172519/snaps,172519,Mississippi Rebels,partial-name,172519,0,54,3,0,0,14,15,66.7,,,2,0,0,2,3,4,1,1,0,0,0,0,0,0,0,0,0,,,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7,62.9,64.7,0,2,,,,,,,,,,,,,,,,,,,,
Devon Anderson,Central Connecticut,LB,https://premium.pff.com/ncaa/players/2025/REGPO/devon-anderson/166607/snaps,166607,Central Connecticut State Blue Devils,exact-name+team-loose,166607,0,662,87,0,0,57,294,68.6,,,5,0,1,4,8,16,9,4,0,31,23,260,2,2,0,93.5,0.884,,,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8,63.4,53.6,103,514,,,,,,,,,,,,,,,,,,,,
Devyn Curtis,Arkansas State,LB,https://premium.pff.com/ncaa/players/2025/REGPO/devyn-curtis/121800/snaps,121800,Arkansas State Red Wolves,exact-name+position+team,121800,0,0,101,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donelius Johnson,Kennesaw State,LB,https://premium.pff.com/ncaa/players/2025/REGPO/donelius-johnson/160380/snaps,160380,Kennesaw State Owls,exact-name+position+team,160380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavin Taylor,Central Connecticut,LB,https://premium.pff.com/ncaa/players/2025/REGPO/gavin-taylor/165015/snaps,165015,Central Connecticut State Blue Devils,exact-name+team-loose,165015,0,649,67,0,0,341,56,75,,,44,7,10,27,16,18,7,9,2,10,6,69,0,0,0,80.8,1.232,,,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7,50.6,64.5,14,29,,,,,,,,,,,,,,,,,,,,
Issac Covington,,LB,https://premium.pff.com/ncaa/players/2025/REGPO/issac-covington/190718/snaps,190718,Tulsa Golden Hurricane,exact-name+position,190718,0,0,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Hamilton,Georgia Tech,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jackson-hamilton/144157/snaps,144157,Georgia Tech Yellow Jackets,exact-name+position+team,144157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Reeser,Boise State,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jarrett-reeser/158804/snaps,158804,Boise State Broncos,exact-name+team,158804,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Blackwell,Boston College,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jaylen-blackwell/143816/snaps,143816,Boston College Eagles,exact-name+position+team,143816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJ Okate,Charlotte,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jj-okate/193137/snaps,193137,Charlotte 49ers,exact-name+position+team,193137,2,0,149,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Shuler,Air Force,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jordan-shuler/186444/snaps,186444,Air Force Falcons,exact-name+position+team,186444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT Kouame-Yao,James Madison,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jt-kouame-yao/187409/snaps,187409,James Madison Dukes,exact-name+position+team,187409,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaidon Whidby,Liberty,LB,https://premium.pff.com/ncaa/players/2025/REGPO/kaidon-whidby/184697/snaps,184697,Liberty Flames,exact-name+position+team,184697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kam Weaver,Troy,LB,https://premium.pff.com/ncaa/players/2025/REGPO/kam-weaver/190709/snaps,190709,Troy Trojans,exact-name+position+team,190709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mihalis Santorineos,New Mexico,LB,https://premium.pff.com/ncaa/players/2025/REGPO/mihalis-santorineos/171563/snaps,171563,New Mexico Lobos,exact-name+position+team,171563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampson Alofipo,,LB,https://premium.pff.com/ncaa/players/2025/REGPO/sampson-alofipo/200239/snaps,200239,Utah State Aggies,exact-name+position,200239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sekou Roland,,LB,https://premium.pff.com/ncaa/players/2025/REGPO/sekou-roland/167657/snaps,167657,Princeton Tigers,exact-name+position,167657,0,285,9,0,0,111,67,70.7,,,16,1,8,7,11,18,11,8,0,4,4,37,0,0,1,105.2,0.552,,,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,49.1,63.1,151,154,,,,,,,,,,,,,,,,,,,,
Taeshawn Alston,South Carolina,LB,https://premium.pff.com/ncaa/players/2025/REGPO/taeshawn-alston/199950/snaps,199950,North Carolina Central Eagles,exact-name+position,199950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talibi Kaba,Rutgers,LB,https://premium.pff.com/ncaa/players/2025/REGPO/talibi-kaba/199124/snaps,199124,Rutgers Scarlet Knights,exact-name+position+team,199124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trace Meadows,,LB,https://premium.pff.com/ncaa/players/2025/REGPO/trace-meadows/183995/snaps,183995,McNeese State Cowboys,exact-name+position,183995,0,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troy Ford,UCF,LB,https://premium.pff.com/ncaa/players/2025/REGPO/troy-ford-jr/174347/snaps,174347,UCF Knights,partial-name+position+team,174347,0,21,125,0,0,0,6,49.4,,,0,0,0,0,0,1,1,0,0,2,1,6,0,0,0,56.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,75.8,53.2,16,18,,,,,,,,,,,,,,,,,,,,
Ty Howard,Ohio State,LB,https://premium.pff.com/ncaa/players/2025/REGPO/ty-howard/161224/snaps,161224,Ohio State Buckeyes,exact-name+position+team,161224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Cain,Slippery Rock,LB,https://premium.pff.com/ncaa/players/2025/REGPO/tyler-cain/176199/snaps,176199,West Virginia Mountaineers,exact-name+position,176199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Prasuhn,Arizona,LB,https://premium.pff.com/ncaa/players/2025/REGPO/tyler-prasuhn/207802/snaps,207802,Arizona Wildcats,exact-name+team,207802,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zion Fonua,Abilene Christian,LB,https://premium.pff.com/ncaa/players/2025/REGPO/zion-fonua/184049/snaps,184049,South Dakota Coyotes,exact-name+position,184049,0,566,39,0,0,152,184,69.1,,,13,2,3,8,29,37,12,8,1,24,18,142,0,1,2,71.9,0.772,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2,61.7,76.5,316,346,,,,,,,,,,,,,,,,,,,,
Zyion Freer-Brown,Dartmouth,LB,https://premium.pff.com/ncaa/players/2025/REGPO/zyion-freer-brown/159310/snaps,159310,Dartmouth Big Green,exact-name+position+team,159310,0,580,44,0,0,46,285,57.7,,,13,2,4,7,26,54,23,9,0,38,32,375,1,1,0,105.6,1.316,,,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,76.8,67.8,506,567,,,,,,,,,,,,,,,,,,,,
Adrian Griffin,South Alabama,OL,https://premium.pff.com/ncaa/players/2025/REGPO/adrian-griffin/172307/snaps,172307,Alabama A&M Bulldogs,exact-name+position+team-loose,172307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aidan Johnson,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/aidan-johnson/176114/snaps,176114,Towson Tigers,exact-name+position,176114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ailama Morton,Nevada,OL,https://premium.pff.com/ncaa/players/2025/REGPO/ailama-morton/205199/snaps,205199,Nevada Wolf Pack,exact-name+position+team,205199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Threatt,Charleston Southern,OL,https://premium.pff.com/ncaa/players/2025/REGPO/andrew-threatt/162588/snaps,162588,Western Carolina Catamounts,exact-name+position,162588,765,0,0,414,351,0,0,,,,,,,,,,,,,,,,,,,,,,,,56.1,57.1,57.1,0,0,0,0,100,0,0,54.7,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
